genpart,-51.891929626464844,-56.32817459106445,0
genpart,-16.984216690063477,-74.68047332763672,3
genpart,22.427101135253906,-73.23019409179688,4
genpart,55.89155578613281,-52.361915588378906,2
genpart,74.53559112548828,-17.609146118164062,2
cluster,-135.15147399902344,-68.70760345458984,322.1027526855469,0.014694838784635067,-1
cluster,-71.961181640625,-43.15800476074219,325.07275390625,0.0168767087161541,-1
cluster,-64.58563232421875,-63.18320083618164,325.07275390625,0.0168767087161541,-1
cluster,-54.02058792114258,-59.558006286621094,326.0173034667969,0.042191773653030396,-1
cluster,75.44951629638672,-17.6083984375,328.0427551269531,0.016073057428002357,-1
cluster,-82.42622375488281,-47.99160385131836,328.0427551269531,0.04781734198331833,-1
cluster,-51.927581787109375,-57.141204833984375,328.0427551269531,0.07273057848215103,-1
cluster,-75.0506820678711,-63.18320083618164,328.0427551269531,0.01768036186695099,-1
cluster,75.44951629638672,-17.6083984375,328.9872741699219,0.04701368883252144,-1
cluster,-52.186038970947266,-56.991981506347656,328.9872741699219,0.5474884510040283,-1
cluster,-44.602046966552734,-60.162200927734375,328.9872741699219,0.014867576770484447,-1
cluster,-56.16360092163086,-65.68660736083984,328.9872741699219,0.03174428641796112,-1
cluster,-73.00768280029297,-65.68660736083984,328.9872741699219,0.02330593205988407,-1
cluster,75.44951629638672,-17.6083984375,331.0127258300781,0.014465750195086002,-1
cluster,-58.206607818603516,-53.51600646972656,331.0127258300781,0.05183560773730278,-1
cluster,-54.02058792114258,-64.3916015625,331.0127258300781,0.05183560773730278,-1
cluster,-54.02058792114258,-60.76640319824219,331.0127258300781,0.03857533261179924,-1
cluster,-52.746971130371094,-57.34467315673828,331.0127258300781,2.6225202083587646,-1
cluster,-16.488330841064453,-76.28705596923828,331.0127258300781,0.036234624683856964,-1
cluster,-56.39614486694336,-51.41539764404297,331.957275390625,0.03186818212270737,-1
cluster,-55.44770812988281,-60.38195037841797,331.9572448730469,0.07031961530447006,-1
cluster,-55.06709289550781,-54.120201110839844,331.9572448730469,0.06790865957736969,-1
cluster,-52.97408676147461,-57.74540710449219,331.9572448730469,6.17506742477417,-1
cluster,-49.834571838378906,-58.349605560302734,331.9572448730469,0.040584467351436615,-1
cluster,-48.788063049316406,-60.162200927734375,331.9572448730469,0.042995426803827286,-1
cluster,57.508941650390625,-53.51600646972656,331.9572448730469,0.024913236498832703,-1
cluster,-57.27396011352539,-56.20964813232422,333.9827575683594,0.09081276506185532,-1
cluster,-54.334228515625,-51.76435470581055,333.9827575683594,0.06485191732645035,-1
cluster,-53.21786880493164,-57.88615798950195,333.9827575683594,10.81395149230957,-1
cluster,-51.927581787109375,-63.18320083618164,333.9827575683594,0.049022819846868515,-1
cluster,-49.834571838378906,-54.72440719604492,333.9827575683594,0.06509587913751602,-1
cluster,-61.44612503051758,-62.57900619506836,333.9827575683594,0.0667031779885292,-1
cluster,-61.44612503051758,-58.953800201416016,333.9827575683594,0.04379907622933388,-1
cluster,-58.489158630371094,-46.984596252441406,334.9272766113281,0.07565215229988098,-1
cluster,-57.791481018066406,-51.166107177734375,334.9272766113281,0.05043477565050125,-1
cluster,-57.87598419189453,-63.37409210205078,334.92724609375,0.033737912774086,-1
cluster,-58.206607818603516,-57.141204833984375,334.92724609375,0.07952507585287094,-1
cluster,-57.16010284423828,-55.3286018371582,334.92724609375,0.03855761140584946,-1
cluster,-56.11359786987305,-53.51600646972656,334.92724609375,0.038155969232320786,-1
cluster,-53.45546340942383,-58.02333068847656,334.92724609375,18.0230770111084,-1
cluster,-51.927581787109375,-65.60000610351562,334.92724609375,0.014860745519399643,-1
cluster,-51.927581787109375,-61.97480392456055,334.92724609375,0.020483732223510742,-1
cluster,-49.46840286254883,-61.46295928955078,334.92724609375,0.17230433225631714,-1
cluster,-50.111087799072266,-56.981563568115234,334.92724609375,0.21005865931510925,-1
cluster,-47.74155807495117,-64.3916015625,334.92724609375,0.04819701611995697,-1
cluster,-47.74156188964844,-57.440773010253906,334.92724609375,0.11486956477165222,-1
cluster,-67.72515869140625,-50.49500274658203,334.92724609375,0.014459104277193546,-1
cluster,-58.658546447753906,-56.17097473144531,336.9527587890625,0.09679567813873291,-1
cluster,-54.02058792114258,-64.3916015625,336.9527587890625,0.023295225575566292,-1
cluster,-53.768089294433594,-58.371002197265625,336.9527587890625,24.201528549194336,-1
cluster,-51.927581787109375,-52.3076057434082,336.9527587890625,0.0534183606505394,-1
cluster,-50.88107681274414,-67.41260528564453,336.9527587890625,0.03695104643702507,-1
cluster,-65.63214111328125,-63.78739929199219,336.9527587890625,0.023696867749094963,-1
cluster,-62.4542350769043,-57.643733978271484,336.9527587890625,0.0759103000164032,-1
cluster,57.508941650390625,-54.72440719604492,336.9527587890625,0.015664029866456985,-1
cluster,-42.45903396606445,-63.874000549316406,336.9527587890625,0.05663149431347847,-1
cluster,-57.210105895996094,-65.08240509033203,336.9527587890625,0.08675462752580643,-1
cluster,-55.117095947265625,-71.12440490722656,336.9527587890625,0.01727059669792652,-1
cluster,-56.173187255859375,-50.81976318359375,337.8972473144531,0.04338141530752182,-1
cluster,-40.19974136352539,-61.5720100402832,337.8972473144531,0.0497940331697464,-1
cluster,-58.663333892822266,-60.39892578125,337.8972473144531,0.1253698319196701,-1
cluster,-58.206607818603516,-55.932804107666016,337.8972473144531,0.018082188442349434,-1
cluster,-54.020591735839844,-58.5015754699707,337.8972473144531,28.947378158569336,-1
cluster,-51.927581787109375,-66.80839538574219,337.8972473144531,0.024913236498832703,-1
cluster,-42.45903396606445,-63.874000549316406,337.8972473144531,0.025315066799521446,-1
cluster,-60.34961700439453,-64.47820281982422,337.8972473144531,0.05625569447875023,-1
cluster,-59.3031120300293,-66.29080200195312,337.8972473144531,0.0208949726074934,-1
cluster,-58.25661087036133,-68.1033935546875,337.8972473144531,0.024913236498832703,-1
cluster,-57.210105895996094,-65.08240509033203,337.8972473144531,0.08960728347301483,-1
cluster,-44.43576431274414,-51.81820297241211,339.9227600097656,0.0345238596200943,-1
cluster,-54.25335693359375,-58.90434265136719,339.9227600097656,32.949562072753906,-1
cluster,-52.97408676147461,-52.91180419921875,339.9227600097656,0.021296799182891846,-1
cluster,-50.88107681274414,-51.70340347290039,339.9227600097656,0.09362555295228958,-1
cluster,-48.788063049316406,-51.70340347290039,339.9227600097656,0.01848401501774788,-1
cluster,-46.69505310058594,-63.78739929199219,339.9227600097656,0.024511409923434258,-1
cluster,-66.67864990234375,-52.3076057434082,339.9227600097656,0.024913236498832703,-1
cluster,-64.58563232421875,-61.97480392456055,339.9227600097656,0.026118716225028038,-1
cluster,-61.446128845214844,-55.80194854736328,339.9227600097656,0.07152510434389114,-1
cluster,58.55544662475586,-55.3286018371582,339.9227600097656,0.030538806691765785,-1
cluster,-58.81761932373047,-66.57110595703125,339.9227600097656,0.04862099513411522,-1
cluster,-58.25661087036133,-77.7706069946289,339.9227600097656,0.14345203340053558,-1
cluster,-57.5917854309082,-63.845481872558594,340.8672180175781,0.15470686554908752,-1
cluster,-54.41371154785156,-59.08568572998047,340.8672180175781,30.493728637695312,-1
cluster,-54.1435661315918,-53.19949722290039,340.8672180175781,0.13983893394470215,-1
cluster,-50.88107681274414,-55.3286018371582,340.8672180175781,0.040183600038290024,-1
cluster,-48.788063049316406,-61.87980270385742,340.8672180175781,0.03576340526342392,-1
cluster,-48.788063049316406,-55.3286018371582,340.8672180175781,0.037370748817920685,-1
cluster,-48.125492095947266,-57.80618667602539,340.8672180175781,0.040183600038290024,-1
cluster,-64.58563232421875,-64.3916015625,340.8672180175781,0.027324849739670753,-1
cluster,-65.03561401367188,-55.93280792236328,340.8672180175781,0.08880576491355896,-1
cluster,-63.53913497924805,-52.91180419921875,340.8672180175781,0.026923011988401413,-1
cluster,58.55544662475586,-55.3286018371582,340.8672180175781,0.07152681052684784,-1
cluster,60.74845504760742,-55.3286018371582,340.8672180175781,0.015269769355654716,-1
cluster,-46.64505386352539,-66.29080200195312,340.8672180175781,0.07835802435874939,-1
cluster,-54.070587158203125,-66.8949966430664,340.8672180175781,0.023708324879407883,-1
cluster,-51.26958084106445,-67.66630554199219,340.8672180175781,0.050631336867809296,-1
cluster,-41.645084381103516,-41.345401763916016,342.89276123046875,0.05776245892047882,-1
cluster,-58.48915481567383,-49.401397705078125,342.89276123046875,0.03452468663454056,-1
cluster,-69.86815643310547,-38.32440185546875,342.8927917480469,0.04259461909532547,-1
cluster,-58.34080123901367,-54.296993255615234,342.8927917480469,0.2487546056509018,-1
cluster,-54.69722366333008,-59.39408493041992,342.8927917480469,27.494426727294922,-1
cluster,-54.138938903808594,-52.34928894042969,342.8927917480469,0.11352773755788803,-1
cluster,-50.55944061279297,-53.45512008666992,342.8927917480469,0.07273231446743011,-1
cluster,-50.33893966674805,-65.89120483398438,342.8927917480469,0.025315670296549797,-1
cluster,-48.813106536865234,-59.56496810913086,342.8927917480469,0.057060711085796356,-1
cluster,-49.01914596557617,-56.02995681762695,342.8927917480469,0.10849571973085403,-1
cluster,-47.023075103759766,-62.389625549316406,342.8927917480469,0.09402962774038315,-1
cluster,-61.44612503051758,-63.78739929199219,342.8927917480469,0.06509743630886078,-1
cluster,-61.84666442871094,-56.022361755371094,342.8927917480469,0.022100981324911118,-1
cluster,59.70195007324219,-54.72440719604492,342.8927917480469,0.041389111429452896,-1
cluster,-60.34961700439453,-65.68660736083984,342.8927917480469,0.021699143573641777,-1
cluster,-56.749637603759766,-67.59879302978516,342.8927917480469,0.14586646854877472,-1
cluster,-47.226444244384766,-46.98460388183594,343.8372802734375,0.03983617573976517,-1
cluster,-56.11359786987305,-52.3076057434082,343.8372497558594,0.014466095715761185,-1
cluster,-54.93691635131836,-59.69068145751953,343.8372497558594,27.162508010864258,-1
cluster,-51.927581787109375,-65.95159912109375,343.8372497558594,0.12456917017698288,-1
cluster,-49.834571838378906,-51.09920120239258,343.8372497558594,0.03937992826104164,-1
cluster,-48.328670501708984,-63.315853118896484,343.8372497558594,0.15309950709342957,-1
cluster,-46.69505310058594,-58.953800201416016,343.8372497558594,0.02290465123951435,-1
cluster,-69.81816101074219,-63.78739929199219,343.8372497558594,0.040987271815538406,-1
cluster,-64.09709930419922,-60.06692886352539,343.8372497558594,0.06107907369732857,-1
cluster,-63.53913879394531,-52.15205764770508,343.8372497558594,0.1647527515888214,-1
cluster,-61.44612503051758,-54.120201110839844,343.8372497558594,0.03174504637718201,-1
cluster,-60.399620056152344,-61.97480392456055,343.8372497558594,0.04299645498394966,-1
cluster,59.70195007324219,-55.932804107666016,343.8372497558594,0.026923011988401413,-1
cluster,-45.59854507446289,-66.8949966430664,343.8372497558594,0.04902398958802223,-1
cluster,-60.63224411010742,-65.08241271972656,343.8372497558594,0.03897809237241745,-1
cluster,-51.977577209472656,-70.52020263671875,343.8372497558594,0.01647527702152729,-1
cluster,-50.93107223510742,-74.74959564208984,343.8372497558594,0.029735863208770752,-1
cluster,-18.23941993713379,-79.06560516357422,343.8372497558594,0.01567160338163376,-1
cluster,-63.162818908691406,-49.119869232177734,345.86273193359375,0.045147668570280075,-1
cluster,-37.409061431884766,-61.5720100402832,345.86273193359375,0.028549261391162872,-1
cluster,-57.16010284423828,-54.120201110839844,345.8627624511719,0.017680784687399864,-1
cluster,-55.16972732543945,-59.912662506103516,345.8627624511719,26.15108871459961,-1
cluster,-54.02058792114258,-52.3076057434082,345.8627624511719,0.024110160768032074,-1
cluster,-48.788063049316406,-63.78739929199219,345.8627624511719,0.04822032153606415,-1
cluster,-62.49263000488281,-55.932804107666016,345.8627624511719,0.03857625648379326,-1
cluster,-61.44612503051758,-60.162200927734375,345.8627624511719,0.0731341540813446,-1
cluster,-60.52302169799805,-57.68606185913086,345.8627624511719,0.15229585766792297,-1
cluster,-59.91152572631836,-54.89136505126953,345.8627624511719,0.1418481022119522,-1
cluster,-79.33670806884766,-58.349605560302734,345.8627624511719,0.020895473659038544,-1
cluster,58.74026870727539,-55.42600631713867,345.8627624511719,0.09804798662662506,-1
cluster,-47.691558837890625,-68.1033935546875,345.8627624511719,0.021297309547662735,-1
cluster,-58.25661087036133,-69.31180572509766,345.8627624511719,0.020091800019145012,-1
cluster,-55.173011779785156,-66.89888763427734,345.8627624511719,0.10005716979503632,-1
cluster,-30.897478103637695,-120.32440185546875,345.8627624511719,0.03991837054491043,-1
cluster,-59.884498596191406,-48.595802307128906,346.8072509765625,0.0584263950586319,-1
cluster,-59.186832427978516,-46.58180236816406,346.8072509765625,0.07568873465061188,-1
cluster,-59.186851501464844,-39.33140563964844,346.8072509765625,0.04979522526264191,-1
cluster,-57.09382629394531,-44.56779861450195,346.8072509765625,0.0584263950586319,-1
cluster,79.63554382324219,-18.816801071166992,346.8072509765625,0.014867931604385376,-1
cluster,-76.14720153808594,-41.949607849121094,346.8072509765625,0.08358189463615417,-1
cluster,-57.24812698364258,-53.377105712890625,346.8072509765625,0.1325545310974121,-1
cluster,-55.48188781738281,-60.0853385925293,346.8072509765625,20.016660690307617,-1
cluster,-54.02058792114258,-65.60000610351562,346.8072509765625,0.1458664834499359,-1
cluster,-54.02058792114258,-52.3076057434082,346.8072509765625,0.01567160338163376,-1
cluster,-52.24248123168945,-55.90361785888672,346.8072509765625,0.07514332979917526,-1
cluster,-51.20989227294922,-58.76396179199219,346.8072509765625,0.15751971304416656,-1
cluster,-50.469940185546875,-64.1695785522461,346.8072509765625,0.03254871815443039,-1
cluster,-48.788063049316406,-60.162200927734375,346.8072509765625,0.0731341540813446,-1
cluster,-48.788063049316406,-56.53700256347656,346.8072509765625,0.033754222095012665,-1
cluster,-44.602046966552734,-58.953800201416016,346.8072509765625,0.02250281535089016,-1
cluster,-68.77165985107422,-52.3076057434082,346.8072509765625,0.014466095715761185,-1
cluster,-62.49263000488281,-63.18320083618164,346.8072509765625,0.017680784687399864,-1
cluster,-80.38320922851562,-54.120201110839844,346.8072509765625,0.027324849739670753,-1
cluster,-48.32193374633789,-74.89310455322266,346.8072509765625,0.16113623976707458,-1
cluster,-60.34961700439453,-64.47820281982422,346.8072509765625,0.0160734411329031,-1
cluster,-59.3031120300293,-66.29080200195312,346.8072509765625,0.07072313874959946,-1
cluster,-57.210105895996094,-67.49920654296875,346.8072509765625,0.020091800019145012,-1
cluster,-67.77516174316406,-74.74959564208984,346.8072509765625,0.02290465123951435,-1
cluster,23.870779037475586,-77.7706069946289,346.8072509765625,0.18926474452018738,-1
cluster,-18.23941993713379,-80.27400207519531,346.8072509765625,0.016877111047506332,-1
cluster,-55.00081253051758,-47.387393951416016,348.832763671875,0.08365597575902939,-1
cluster,-35.31605529785156,-59.558006286621094,348.832763671875,0.041827987879514694,-1
cluster,79.63554382324219,-18.816801071166992,348.832763671875,0.018484458327293396,-1
cluster,-55.76061248779297,-60.32322311401367,348.832763671875,21.490785598754883,-1
cluster,-49.834571838378906,-63.18320083618164,348.832763671875,0.09282412379980087,-1
cluster,-48.788063049316406,-55.3286018371582,348.832763671875,0.0365670770406723,-1
cluster,-46.64073944091797,-61.464691162109375,348.832763671875,0.04661297798156738,-1
cluster,-64.29448699951172,-55.161102294921875,348.832763671875,0.06148090958595276,-1
cluster,-64.58563232421875,-57.141204833984375,348.832763671875,0.014867931604385376,-1
cluster,-63.133872985839844,-60.573001861572266,348.832763671875,0.16877111792564392,-1
cluster,-62.77003860473633,-64.18463897705078,348.832763671875,0.2656136155128479,-1
cluster,-59.353111267089844,-55.3286018371582,348.832763671875,0.025315668433904648,-1
cluster,59.70195007324219,-55.932804107666016,348.832763671875,0.015269769355654716,-1
cluster,-49.6660041809082,-67.63578033447266,348.832763671875,0.08800208568572998,-1
cluster,-65.58214569091797,-67.49920654296875,348.832763671875,0.04982766509056091,-1
cluster,-57.879249572753906,-69.52967071533203,348.832763671875,0.05585520341992378,-1
cluster,-54.070587158203125,-72.93700408935547,348.832763671875,0.028128521516919136,-1
cluster,-54.070587158203125,-70.52020263671875,348.832763671875,0.034557897597551346,-1
cluster,-67.77516174316406,-72.33280181884766,348.832763671875,0.05625704303383827,-1
cluster,24.482301712036133,-78.05160522460938,348.832763671875,0.11130857467651367,4
cluster,-59.88449478149414,-52.21529769897461,349.7772521972656,0.04249192401766777,-1
cluster,-57.16010284423828,-52.91180419921875,349.7772521972656,0.08478739857673645,-1
cluster,-55.97795104980469,-60.688087463378906,349.7772521972656,16.466236114501953,-1
cluster,-52.97408676147461,-66.20420837402344,349.7772521972656,0.05545336753129959,-1
cluster,-51.5190315246582,-56.320892333984375,349.7772521972656,0.2017216682434082,-1
cluster,-51.927581787109375,-52.3076057434082,349.7772521972656,0.021297309547662735,-1
cluster,-49.36027526855469,-62.90937042236328,349.7772521972656,0.09362779557704926,-1
cluster,-48.20968246459961,-64.66188049316406,349.7772521972656,0.024913832545280457,-1
cluster,-67.38531494140625,-54.31641387939453,349.7772521972656,0.03576340526342392,-1
cluster,-61.44612503051758,-58.953800201416016,349.7772521972656,0.020493635907769203,-1
cluster,-60.748138427734375,-56.1340217590332,349.7772521972656,0.06750845164060593,-1
cluster,-62.442626953125,-70.52020263671875,349.7772521972656,0.014466095715761185,-1
cluster,-56.16360092163086,-68.1033935546875,349.7772521972656,0.018082620576024055,-1
cluster,-51.977577209472656,-69.31180572509766,349.7772521972656,0.016877111047506332,-1
cluster,23.572139739990234,-78.46174621582031,349.7772521972656,0.42132502794265747,4
cluster,-68.15994262695312,-49.56879806518555,351.8027648925781,0.10729021579027176,-1
cluster,-57.16010284423828,-52.91180419921875,351.8027648925781,0.020091800019145012,-1
cluster,-56.04313659667969,-61.23292541503906,351.8027648925781,15.060609817504883,-1
cluster,-55.06709289550781,-52.91180419921875,351.8027648925781,0.03174504637718201,-1
cluster,-49.94577407836914,-64.9149398803711,351.8027648925781,0.11572875827550888,-1
cluster,-50.88107681274414,-56.53700256347656,351.8027648925781,0.060275398194789886,-1
cluster,-50.37568283081055,-62.44683837890625,351.8027648925781,0.13622240722179413,-1
cluster,-50.00707244873047,-51.009735107421875,351.8027648925781,0.12336365133523941,-1
cluster,-47.0839958190918,-58.41907501220703,351.8027648925781,0.04540746659040451,-1
cluster,-45.6485481262207,-55.932804107666016,351.8027648925781,0.020091800019145012,-1
cluster,-64.58563232421875,-64.3916015625,351.8027648925781,0.05786438286304474,-1
