genpart,-51.891929626464844,-56.32817459106445,0
cluster,-64.16471099853516,-61.731781005859375,351.8027648925781,0.04500563070178032,-1
cluster,-62.49263000488281,-63.572391510009766,351.8027648925781,0.0960388034582138,-1
cluster,-62.07582473754883,-56.3208122253418,351.8027648925781,0.13903525471687317,-1
cluster,-60.399620056152344,-59.558006286621094,351.8027648925781,0.06670477241277695,-1
cluster,-63.489131927490234,-71.12440490722656,351.8027648925781,0.018886292353272438,-1
cluster,-62.442626953125,-66.8949966430664,351.8027648925781,0.021297309547662735,-1
cluster,-60.34961700439453,-69.31180572509766,351.8027648925781,0.02290465123951435,-1
cluster,-58.99493408203125,-67.67713165283203,351.8027648925781,0.06590110808610916,-1
cluster,23.752365112304688,-79.96006774902344,351.8027648925781,0.3793331980705261,4
cluster,24.917285919189453,-77.16639709472656,351.8027648925781,0.01968996413052082,-1
cluster,25.963790893554688,-81.39579772949219,351.8027648925781,0.014867931604385376,-1
cluster,27.01029396057129,-74.74959564208984,351.8027648925781,0.020091800019145012,-1
cluster,-35.08349609375,-89.94120025634766,351.8027648925781,0.02571750245988369,-1
cluster,-18.23941993713379,-81.4823989868164,351.8027648925781,0.014867931604385376,-1
cluster,-74.05418395996094,-50.40840530395508,352.7472839355469,0.02893219143152237,-1
cluster,-57.75151062011719,-55.87498474121094,352.7472839355469,0.11974713206291199,-1
cluster,-56.23604202270508,-61.1932258605957,352.7472839355469,11.561625480651855,-1
cluster,-51.38884735107422,-62.73533630371094,352.7472839355469,0.1924794465303421,-1
cluster,-50.926090240478516,-58.17593002319336,352.7472839355469,0.14144626259803772,-1
cluster,-49.60545349121094,-53.11915969848633,352.7472839355469,0.10407552123069763,-1
cluster,-48.788063049316406,-64.99580383300781,352.7472839355469,0.06670477241277695,-1
cluster,-48.788063049316406,-61.370601654052734,352.7472839355469,0.06590110808610916,-1
cluster,-48.788063049316406,-56.53700256347656,352.7472839355469,0.06268641352653503,-1
cluster,-62.49263000488281,-61.97480392456055,352.7472839355469,0.060275398194789886,-1
cluster,-62.49263381958008,-58.053585052490234,352.7472839355469,0.08960942924022675,-1
cluster,-84.56922912597656,-61.370601654052734,352.7472839355469,0.020895473659038544,-1
cluster,60.74845504760742,-56.53700256347656,352.7472839355469,0.04781848564743996,-1
cluster,-49.784568786621094,-71.72860717773438,352.7472839355469,0.05786438286304474,-1
cluster,-43.50553894042969,-65.68660736083984,352.7472839355469,0.014466095715761185,-1
cluster,-62.442626953125,-65.68660736083984,352.7472839355469,0.02893219143152237,-1
cluster,-60.34961700439453,-67.030517578125,352.7472839355469,0.1330077052116394,-1
cluster,-54.070587158203125,-76.56220245361328,352.7472839355469,0.037370748817920685,-1
cluster,-50.93107223510742,-69.91600036621094,352.7472839355469,0.015269769355654716,-1
cluster,24.39177894592285,-79.8748550415039,352.7472839355469,0.6134026646614075,4
cluster,24.917285919189453,-77.16639709472656,352.7472839355469,0.017278948798775673,-1
cluster,-18.23941993713379,-81.4823989868164,352.7472839355469,0.014466095715761185,-1
cluster,-64.07052612304688,-44.56781005859375,354.77276611328125,0.02722138725221157,-1
cluster,-58.48915481567383,-51.012596130371094,354.77276611328125,0.03386075422167778,-1
cluster,-54.303138732910156,-49.401390075683594,354.77276611328125,0.20980386435985565,-1
cluster,81.72855377197266,-18.816801071166992,354.7727355957031,0.015269769355654716,-1
cluster,-56.7087287902832,-61.205421447753906,354.7727355957031,10.02962589263916,-1
cluster,-55.59561538696289,-56.23186111450195,354.7727355957031,0.03616524487733841,-1
cluster,-51.92757797241211,-52.88997268676758,354.7727355957031,0.1466701328754425,-1
cluster,-50.191043853759766,-64.99580383300781,354.7727355957031,0.0687139630317688,-1
cluster,-49.39319610595703,-58.20841979980469,354.7727355957031,0.17640599608421326,-1
cluster,-48.788063049316406,-61.370601654052734,354.7727355957031,0.03174504637718201,-1
cluster,-64.58563232421875,-64.3916015625,354.7727355957031,0.02893219143152237,-1
cluster,-64.58563232421875,-52.3076057434082,354.7727355957031,0.033352386206388474,-1
cluster,-63.277069091796875,-61.89839172363281,354.7727355957031,0.054247863590717316,-1
cluster,-62.49263000488281,-64.3916015625,354.7727355957031,0.01647527702152729,-1
cluster,-62.49263000488281,-55.009376525878906,354.7727355957031,0.049827661365270615,-1
cluster,-60.060787200927734,-55.3459358215332,354.7727355957031,0.050631336867809296,-1
cluster,-42.45903396606445,-78.37479400634766,354.7727355957031,0.01928812824189663,-1
cluster,-60.34961700439453,-75.35380554199219,354.7727355957031,0.020895473659038544,-1
cluster,-59.3031120300293,-68.70760345458984,354.7727355957031,0.11251408606767654,-1
cluster,-55.117095947265625,-79.58320617675781,354.7727355957031,0.04460379481315613,-1
cluster,-76.14720153808594,-77.16639709472656,354.7727355957031,0.028128521516919136,-1
cluster,20.731266021728516,-75.95800018310547,354.7727355957031,0.034156057983636856,-1
cluster,24.3824405670166,-80.46238708496094,354.7727355957031,0.4408141076564789,4
cluster,28.056798934936523,-72.93700408935547,354.7727355957031,0.01567160338163376,-1
cluster,-45.6485481262207,-83.89920043945312,354.7727355957031,0.0638919249176979,-1
cluster,17.541748046875,-79.06560516357422,354.7727355957031,0.02290465123951435,-1
cluster,20.681264877319336,-84.50340270996094,354.7727355957031,0.02250281535089016,-1
cluster,21.998117446899414,-82.47122955322266,354.7727355957031,0.11331775784492493,4
cluster,-47.226444244384766,-44.56779861450195,355.71722412109375,0.05245096608996391,-1
cluster,-56.822906494140625,-61.720703125,355.7172546386719,7.082359790802002,-1
cluster,-54.02058792114258,-54.72440719604492,355.7172546386719,0.025315668433904648,-1
cluster,-52.97408676147461,-50.49500274658203,355.7172546386719,0.02571750245988369,-1
cluster,-50.88107681274414,-56.53700256347656,355.7172546386719,0.06308824568986893,-1
cluster,-49.834571838378906,-63.18320083618164,355.7172546386719,0.047014813870191574,-1
cluster,-49.834571838378906,-58.877906799316406,355.7172546386719,0.043800123035907745,-1
cluster,-66.67864990234375,-65.60000610351562,355.7172546386719,0.030941372737288475,-1
cluster,-64.3763198852539,-59.920562744140625,355.7172546386719,0.11653244495391846,-1
cluster,-61.44612503051758,-57.67529296875,355.7172546386719,0.20855288207530975,-1
cluster,61.25920867919922,-57.450523376464844,355.7172546386719,0.0229046531021595,-1
cluster,-47.691558837890625,-66.8949966430664,355.7172546386719,0.018082620576024055,-1
cluster,-58.747623443603516,-65.88862609863281,355.7172546386719,0.2660154402256012,-1
cluster,-53.457000732421875,-68.24903106689453,355.7172546386719,0.03978176414966583,-1
cluster,-68.8216552734375,-68.1033935546875,355.7172546386719,0.014867931604385376,-1
cluster,24.61581802368164,-80.4594497680664,355.7172546386719,0.6053659319877625,4
cluster,29.103303909301758,-72.33280181884766,355.7172546386719,0.018886292353272438,-1
cluster,20.681264877319336,-85.71180725097656,355.7172546386719,0.025315668433904648,-1
cluster,20.681264877319336,-83.29500579833984,355.7172546386719,0.018082620576024055,-1
cluster,20.681264877319336,-80.87820434570312,355.7172546386719,0.02250281535089016,-1
cluster,-40.89741516113281,-58.752410888671875,357.7427978515625,0.10224618762731552,-1
cluster,-57.511932373046875,-62.4856071472168,357.7427673339844,4.634575366973877,-1
cluster,-57.2077751159668,-56.26078414916992,357.7427673339844,0.1872555911540985,-1
cluster,-50.88107681274414,-66.20420837402344,357.7427673339844,0.017278948798775673,-1
cluster,-49.834571838378906,-55.932804107666016,357.7427673339844,0.053846023976802826,-1
cluster,-48.788063049316406,-63.78739929199219,357.7427673339844,0.040585435926914215,-1
cluster,-46.101966857910156,-59.81978225708008,357.7427673339844,0.07715251296758652,-1
cluster,-68.77165985107422,-63.18320083618164,357.7427673339844,0.015269769355654716,-1
cluster,-68.77165985107422,-54.72440719604492,357.7427673339844,0.027324849739670753,-1
cluster,-63.53913497924805,-60.162200927734375,357.7427673339844,0.015269769355654716,-1
cluster,61.290000915527344,-56.84967041015625,357.7427673339844,0.03134320676326752,-1
cluster,-62.913719177246094,-69.70425415039062,357.7427673339844,0.03375422582030296,-1
cluster,-55.76487731933594,-67.11175537109375,357.7427673339844,0.15671604871749878,-1
cluster,-70.9146728515625,-71.72860717773438,357.7427673339844,0.025315668433904648,-1
cluster,21.777769088745117,-80.1874008178711,357.7427673339844,0.027726683765649796,-1
cluster,24.886920928955078,-80.98054504394531,357.7427673339844,0.3118247091770172,4
cluster,30.149810791015625,-70.52020263671875,357.7427673339844,0.050631336867809296,-1
cluster,19.093889236450195,-89.04507446289062,357.7427673339844,0.04339829087257385,4
cluster,13.305728912353516,-106.94540405273438,357.7427673339844,0.03857625648379326,-1
cluster,-59.18682861328125,-49.80419921875,358.687255859375,0.023237772285938263,-1
cluster,31.362592697143555,-66.40560913085938,358.687255859375,0.03784436732530594,-1
cluster,-57.452232360839844,-61.75699234008789,358.687255859375,3.6380224227905273,-1
cluster,-54.97410202026367,-54.362998962402344,358.687255859375,0.09804798662662506,-1
cluster,-51.927581787109375,-65.17074584960938,358.687255859375,0.15068849921226501,-1
cluster,-52.32068634033203,-61.293922424316406,358.687255859375,0.04902399331331253,-1
cluster,-51.927581787109375,-55.932804107666016,358.687255859375,0.03134320676326752,-1
cluster,-48.788063049316406,-57.74540328979492,358.687255859375,0.01567160338163376,-1
cluster,-71.91117095947266,-61.370601654052734,358.687255859375,0.03817442059516907,-1
cluster,-62.268157958984375,-62.298343658447266,358.687255859375,0.11653244495391846,-1
cluster,-60.399620056152344,-53.51600646972656,358.687255859375,0.03616524115204811,-1
cluster,59.70195007324219,-55.932804107666016,358.687255859375,0.017278948798775673,-1
cluster,-39.31951904296875,-69.31180572509766,358.687255859375,0.044201962649822235,-1
cluster,-62.442630767822266,-67.6524887084961,358.687255859375,0.057462550699710846,-1
cluster,-60.34961700439453,-64.47820281982422,358.687255859375,0.04259461909532547,-1
cluster,-57.21010971069336,-67.7881088256836,358.687255859375,0.10126267373561859,-1
cluster,-55.117095947265625,-72.33280181884766,358.687255859375,0.04500563070178032,-1
cluster,22.824277877807617,-79.00653839111328,358.687255859375,0.0642937570810318,4
cluster,25.055309295654297,-81.65251159667969,358.687255859375,0.7076332569122314,4
cluster,30.149810791015625,-70.52020263671875,358.687255859375,0.014466095715761185,-1
cluster,-40.31602096557617,-84.50340270996094,358.687255859375,0.020493635907769203,-1
cluster,17.541748046875,-89.94120025634766,358.687255859375,0.017680784687399864,-1
cluster,-58.48915481567383,-48.59579849243164,360.7127685546875,0.033196814358234406,-1
cluster,-52.907806396484375,-46.178985595703125,360.7127685546875,0.03585255891084671,-1
cluster,-36.01372146606445,-60.76640701293945,360.7127685546875,0.025229578837752342,-1
cluster,-58.206607818603516,-54.72440719604492,360.7127685546875,0.024913832545280457,-1
cluster,-56.66337585449219,-62.670509338378906,360.7127685546875,2.685671091079712,-1
cluster,-55.60379409790039,-56.227142333984375,360.7127685546875,0.10648654401302338,-1
cluster,-52.974082946777344,-61.67660903930664,360.7127685546875,0.07474149763584137,-1
cluster,-51.57932662963867,-65.80107879638672,360.7127685546875,0.059873566031455994,-1
cluster,-51.927581787109375,-58.925636291503906,360.7127685546875,0.07072313874959946,-1
cluster,-50.88107681274414,-62.57900619506836,360.7127685546875,0.01567160338163376,-1
cluster,-47.74155807495117,-64.3916015625,360.7127685546875,0.01647527702152729,-1
cluster,-74.00418090820312,-54.120201110839844,360.7127685546875,0.050631336867809296,-1
cluster,-66.67865753173828,-62.80281448364258,360.7127685546875,0.06791028380393982,-1
cluster,-66.67864990234375,-54.72440719604492,360.7127685546875,0.020091800019145012,-1
cluster,-64.58563232421875,-61.97480392456055,360.7127685546875,0.047416649758815765,-1
cluster,-62.49263000488281,-61.97480392456055,360.7127685546875,0.037772584706544876,-1
cluster,-62.49263000488281,-52.3076057434082,360.7127685546875,0.04460379481315613,-1
cluster,-60.40671157836914,-58.654903411865234,360.7127685546875,0.23748508095741272,-1
cluster,61.79495620727539,-58.349605560302734,360.7127685546875,0.03134320676326752,-1
cluster,-62.442626953125,-66.8949966430664,360.7127685546875,0.020895473659038544,-1
cluster,-55.91824722290039,-67.42211151123047,360.7127685546875,0.1840408891439438,-1
cluster,22.82427406311035,-71.12440490722656,360.7127685546875,0.034557897597551346,-1
cluster,24.3809814453125,-81.0825424194336,360.7127685546875,0.2700337767601013,4
cluster,-19.285924911499023,-83.29500579833984,360.7127685546875,0.015269769355654716,-1
cluster,16.4952449798584,-91.7538070678711,360.7127685546875,0.01968996413052082,-1
cluster,21.72776985168457,-81.4823989868164,360.7127685546875,0.020895473659038544,-1
cluster,36.47883987426758,-81.4823989868164,360.7127685546875,0.12537282705307007,-1
cluster,23.820777893066406,-120.32440185546875,360.7127685546875,0.03536156937479973,-1
cluster,82.77505493164062,-18.661922454833984,361.6572570800781,0.1294686496257782,-1
cluster,-57.8430061340332,-62.39564895629883,361.6572570800781,3.461207628250122,-1
cluster,-58.20661163330078,-53.961181640625,361.6572570800781,0.1413465142250061,-1
cluster,-54.02058792114258,-59.558006286621094,361.6572570800781,0.08789614588022232,-1
cluster,-52.97408676147461,-64.99580383300781,361.6572570800781,0.06057707592844963,-1
cluster,-50.88107681274414,-55.3286018371582,361.6572570800781,0.14847321808338165,-1
cluster,-47.74155807495117,-60.76640319824219,361.6572570800781,0.1698533594608307,-1
cluster,-70.86466979980469,-54.72440719604492,361.6572570800781,0.13421978056430817,-1
cluster,-62.7027473449707,-61.853485107421875,361.6572570800781,0.3218899369239807,-1
cluster,-61.21897506713867,-58.61102294921875,361.6572570800781,0.24230830371379852,-1
cluster,61.79495620727539,-58.349605560302734,361.6572570800781,0.05463813990354538,-1
cluster,-61.396121978759766,-69.91600036621094,361.6572570800781,0.07483050227165222,-1
cluster,-58.64375305175781,-67.11851501464844,361.6572570800781,0.14015871286392212,-1
cluster,-57.210105895996094,-72.33280181884766,361.6572570800781,0.04751142859458923,-1
cluster,-54.070587158203125,-68.1033935546875,361.6572570800781,0.2577494978904724,-1
cluster,15.448739051818848,-93.56640625,361.6572570800781,0.07483050227165222,-1
cluster,21.934194564819336,-88.6136245727539,361.6572570800781,0.9365689754486084,4
cluster,21.56976890563965,-82.36555480957031,361.6572570800781,0.261312872171402,4
cluster,24.973981857299805,-82.0467758178711,361.6572570800781,0.21736478805541992,4
cluster,-109.83535766601562,-69.91600036621094,361.6572570800781,0.03428220748901367,-1
cluster,-57.224029541015625,-63.57362747192383,367.6990051269531,0.6782981157302856,-1
cluster,-54.26740646362305,-59.64931869506836,367.6990051269531,0.2140997052192688,-1
cluster,-49.834571838378906,-57.141204833984375,367.6990051269531,0.2065209448337555,-1
cluster,-67.72515869140625,-58.953800201416016,367.6990051269531,0.12883876264095306,-1
cluster,-60.358455657958984,-63.39442443847656,367.6990051269531,0.647983193397522,-1
cluster,34.38582992553711,-55.932804107666016,367.6990051269531,0.11557594686746597,-1
cluster,-63.489131927490234,-66.29080200195312,367.6990051269531,0.06820874661207199,-1
cluster,-57.61949157714844,-71.83348083496094,367.6990051269531,0.1458909511566162,-1
cluster,-56.16360092163086,-66.8949966430664,367.6990051269531,0.2140997052192688,-1
cluster,-50.63648986816406,-66.77635192871094,367.6990051269531,0.15536439418792725,-1
cluster,25.059825897216797,-82.40995025634766,367.6990051269531,3.8878986835479736,4
cluster,28.056798934936523,-76.56220245361328,367.6990051269531,0.09283969551324844,-1
cluster,-19.285924911499023,-84.50340270996094,367.6990051269531,0.13262812793254852,-1
cluster,19.6347599029541,-80.27400207519531,367.6990051269531,0.14968031644821167,-1
cluster,21.72776985168457,-91.14960479736328,367.6990051269531,0.09283969551324844,-1
cluster,22.774276733398438,-86.42127990722656,367.6990051269531,0.3296756148338318,4
cluster,23.820777893066406,-91.14960479736328,367.6990051269531,0.33535972237586975,-1
cluster,33.339324951171875,-90.54539489746094,367.6990051269531,0.19136346876621246,-1
cluster,19.68475914001465,-100.90341186523438,367.6990051269531,0.4206206202507019,-1
cluster,40.71485900878906,-105.73699951171875,367.6990051269531,0.10420782119035721,-1
cluster,32.0102653503418,-39.33140563964844,373.1490478515625,0.18735678493976593,-1
cluster,-60.926273345947266,-62.87913513183594,373.1490173339844,0.3949907124042511,-1
cluster,-59.353111267089844,-61.370601654052734,373.1490173339844,0.3949906826019287,-1
cluster,64.42707824707031,-60.45516586303711,373.1490173339844,0.11339445412158966,-1
cluster,-61.396121978759766,-66.29080200195312,373.1490173339844,0.13040363788604736,-1
cluster,-59.3031120300293,-66.29080200195312,373.1490173339844,0.06992657482624054,-1
cluster,-56.16360092163086,-65.68660736083984,373.1490173339844,0.09071555733680725,-1
cluster,23.1962833404541,-80.57682037353516,373.1490173339844,0.3458530902862549,4
cluster,20.681264877319336,-82.08660888671875,373.1490173339844,0.08693575859069824,-1
cluster,22.604164123535156,-86.31874084472656,373.1490173339844,0.3836512565612793,4
cluster,25.165184020996094,-83.18809509277344,373.1490173339844,2.7110726833343506,4
cluster,32.60745620727539,-88.91445922851562,373.1490173339844,2.4143569469451904,4
cluster,20.731266021728516,-107.54959869384766,373.1490173339844,0.09449537843465805,-1
cluster,-67.72515869140625,-55.3286018371582,378.5989990234375,0.07559631019830704,-1
cluster,64.93447875976562,-61.370601654052734,378.5989990234375,0.07181648910045624,-1
cluster,-56.16360092163086,-65.68660736083984,378.5989990234375,0.07559631019830704,-1
cluster,30.149810791015625,-75.35380554199219,378.5989990234375,0.10394492745399475,-1
cluster,2.790679693222046,-91.14960479736328,378.5989990234375,0.15308253467082977,-1
cluster,22.082962036132812,-93.361328125,378.5989990234375,0.2192292958498001,4
cluster,24.794124603271484,-87.52305603027344,378.5989990234375,0.46491724252700806,4
cluster,25.08915901184082,-83.65023803710938,378.5989990234375,0.7578529119491577,4
cluster,28.10679817199707,-82.69080352783203,378.5989990234375,0.31183475255966187,-1
cluster,24.917285919189453,-97.13485717773438,378.5989990234375,0.25135770440101624,4
cluster,-64.58563232421875,-83.89920043945312,378.5990295410156,0.053278520703315735,-1
cluster,88.10759735107422,-21.233613967895508,384.0490417480469,0.06803666800260544,-1
cluster,65.9809799194336,-61.97480392456055,384.0490417480469,0.07937611639499664,-1
cluster,24.695558547973633,-81.87198638916016,384.0490417480469,0.423339307308197,4
cluster,-20.332429885864258,-88.73279571533203,384.0490417480469,4.918484210968018,-1
cluster,21.342639923095703,-84.88524627685547,384.0490417480469,0.30049532651901245,4
