genpart,-51.891929626464844,-56.32817459106445,0
cluster,23.820777893066406,-92.35800170898438,384.0490417480469,0.1776513308286667,-1
cluster,23.820777893066406,-83.89920043945312,384.0490417480469,0.12284400314092636,-1
cluster,26.013790130615234,-85.10759735107422,384.0490417480469,0.07937611639499664,-1
cluster,27.11286735534668,-90.58676147460938,384.0490417480469,1.5875225067138672,4
cluster,28.10679817199707,-93.56640625,384.0490417480469,2.3671092987060547,-1
cluster,27.59387969970703,-87.66219329833984,384.0490417480469,1.2567886114120483,4
cluster,42.857872009277344,-86.31600952148438,384.0490417480469,0.1587522327899933,-1
cluster,36.528839111328125,-96.0698013305664,384.0489807128906,0.9862868189811707,-1
cluster,30.199810028076172,-54.72440719604492,389.4990234375,0.16253206133842468,-1
cluster,14.352234840393066,-77.16639709472656,389.4990234375,0.28159624338150024,-1
cluster,41.76136016845703,-75.95800018310547,389.4990234375,0.10016510635614395,-1
cluster,42.807865142822266,-77.7706069946289,389.4990234375,0.23056873679161072,-1
cluster,5.93019437789917,-86.92020416259766,389.4990234375,0.51594477891922,-1
cluster,19.6347599029541,-86.31600952148438,389.4990234375,0.13418345153331757,-1
cluster,24.384431838989258,-86.6928482055664,389.4990234375,1.3097059726715088,4
cluster,26.01369857788086,-88.86454772949219,389.4990234375,4.877851963043213,4
cluster,30.199810028076172,-83.89920043945312,389.4990234375,0.06992657482624054,-1
cluster,30.80377769470215,-85.96730041503906,389.4990234375,0.194660484790802,4
cluster,31.80805778503418,-82.41092681884766,389.4990234375,0.1889907568693161,4
cluster,35.432334899902344,-86.92020416259766,389.4990234375,0.16631187498569489,-1
cluster,35.432334899902344,-82.08660888671875,389.4990234375,0.12473390251398087,-1
cluster,37.52534103393555,-80.87820434570312,389.4990234375,0.13040363788604736,-1
cluster,17.591751098632812,-99.69500732421875,389.4990234375,0.07103802263736725,-1
cluster,25.963790893554688,-93.65299987792969,389.4990234375,0.05581559240818024,-1
cluster,28.056798934936523,-96.0698013305664,389.4990234375,0.10528849810361862,-1
cluster,44.90087890625,-94.86141204833984,389.4990234375,0.11670531332492828,-1
cluster,52.326419830322266,-100.29920196533203,389.4990234375,0.06850095093250275,-1
cluster,67.9030532836914,-63.793235778808594,394.9490051269531,0.9014860391616821,2
cluster,14.352234840393066,-74.74959564208984,394.9490051269531,0.21922928094863892,-1
cluster,28.056798934936523,-75.35380554199219,394.9490051269531,0.07181648910045624,-1
cluster,-25.664955139160156,-88.12860107421875,394.9490051269531,0.12473390251398087,-1
cluster,-19.772085189819336,-90.01242065429688,394.9490051269531,1.4042013883590698,3
cluster,17.41751480102539,-87.59613800048828,394.9490051269531,0.8617979288101196,4
cluster,22.800886154174805,-86.41681671142578,394.9490051269531,0.8258896470069885,4
cluster,23.758872985839844,-90.24191284179688,394.9490051269531,1.8577791452407837,4
cluster,26.0137882232666,-84.50021362304688,394.9490051269531,0.48570629954338074,4
cluster,27.12914276123047,-91.20848083496094,394.9490051269531,2.266979694366455,4
cluster,27.469467163085938,-87.13870239257812,394.9490051269531,1.5308252573013306,4
cluster,30.199810028076172,-93.56640625,394.9490051269531,0.33262374997138977,-1
cluster,32.292816162109375,-86.31600952148438,394.9490051269531,0.13607333600521088,-1
cluster,32.292816162109375,-83.89920043945312,394.9490051269531,0.1682017743587494,-1
cluster,33.339324951171875,-88.12860107421875,394.9490051269531,0.07937611639499664,-1
cluster,35.310150146484375,-81.4371337890625,394.9490051269531,0.8183300495147705,4
cluster,27.01029396057129,-106.3412094116211,394.9490051269531,0.11289971321821213,-1
cluster,39.66835403442383,-99.09081268310547,394.9490051269531,0.064695343375206,-1
cluster,91.77037048339844,-21.535703659057617,400.3990173339844,0.15119262039661407,-1
cluster,69.68380737304688,-64.81307983398438,400.3990173339844,2.283189058303833,2
cluster,70.1669921875,-51.09920120239258,400.3990173339844,0.10772474110126495,-1
cluster,72.67733001708984,-62.94226837158203,400.3990173339844,0.08882565796375275,2
cluster,-24.518449783325195,-89.94120025634766,400.3990173339844,0.08693575859069824,-1
cluster,-21.123201370239258,-91.62417602539062,400.3990173339844,2.632484197616577,3
cluster,-18.619037628173828,-88.51362609863281,400.3990173339844,0.25513753294944763,3
cluster,-11.960389137268066,-86.31600952148438,400.3990173339844,0.09071555733680725,-1
cluster,22.281509399414062,-91.3143310546875,400.3990173339844,0.820219874382019,4
cluster,22.030906677246094,-87.3493881225586,400.3990173339844,0.3401833772659302,4
cluster,25.493982315063477,-92.72620391845703,400.3990173339844,1.4112569093704224,4
cluster,27.490650177001953,-84.64984893798828,400.3990173339844,0.32128429412841797,4
cluster,28.889333724975586,-91.57975769042969,400.3990173339844,0.15497241914272308,4
cluster,28.307636260986328,-88.44576263427734,400.3990173339844,0.5272842049598694,4
cluster,29.153303146362305,-86.07209014892578,400.3990173339844,0.30427512526512146,4
cluster,86.01457977294922,-75.95802307128906,400.3990173339844,0.052009984850883484,-1
cluster,52.27641296386719,-94.17060852050781,400.3990173339844,0.20803993940353394,-1
cluster,-25.614957809448242,-96.13472747802734,400.3990173339844,0.25370723009109497,3
cluster,-25.614953994750977,-93.0488052368164,400.3990173339844,0.43257081508636475,-1
cluster,-23.52194595336914,-99.09081268310547,400.3990173339844,0.1319277435541153,-1
cluster,-15.049904823303223,-99.09081268310547,400.3990173339844,0.0723065584897995,-1
cluster,-12.956894874572754,-97.88240051269531,400.3990173339844,0.10275143384933472,-1
cluster,-5.631359577178955,-98.48660278320312,400.3990173339844,0.2194567620754242,-1
cluster,9.119709968566895,-94.86141204833984,400.3990173339844,0.7192599177360535,-1
cluster,28.056798934936523,-94.86141204833984,400.3990173339844,0.04439876228570938,-1
cluster,37.575340270996094,-95.46560668945312,400.3990173339844,0.12812213599681854,-1
cluster,-28.80447006225586,-110.6572036743164,400.3990173339844,0.08372338861227036,-1
cluster,70.6096420288086,-65.34444427490234,405.8489990234375,0.1889907717704773,2
cluster,37.575340270996094,-74.74959564208984,405.8489990234375,0.10961464047431946,-1
cluster,-20.90928077697754,-93.18302917480469,405.8489990234375,5.843247890472412,3
cluster,-18.23941993713379,-91.14960479736328,405.8489990234375,0.32128429412841797,-1
cluster,-5.581359386444092,-81.4823989868164,405.8489990234375,0.07748621702194214,-1
cluster,17.541751861572266,-88.17778778076172,405.8489990234375,0.09638528525829315,4
cluster,20.681264877319336,-92.96219635009766,405.8489990234375,0.11528436839580536,-1
cluster,21.727767944335938,-88.73280334472656,405.8489990234375,6.91422700881958,4
cluster,24.176645278930664,-93.21451568603516,405.8489990234375,0.8976170420646667,4
cluster,93.34011840820312,-21.837799072265625,405.8490295410156,0.05962119624018669,-1
cluster,53.372920989990234,-76.56218719482422,405.8490295410156,1.461987853050232,-1
cluster,-34.03699493408203,-88.12860107421875,405.8490295410156,0.05708412826061249,-1
cluster,-31.94398307800293,-88.12860107421875,405.8490295410156,0.038056083023548126,-1
cluster,26.013790130615234,-88.73279571533203,405.8490295410156,0.11543678492307663,-1
cluster,27.06029510498047,-82.08660888671875,405.8490295410156,0.19154894351959229,-1
cluster,28.10679817199707,-93.0379638671875,405.8490295410156,0.1623726338148117,4
cluster,28.62030029296875,-89.02928161621094,405.8490295410156,0.09260313212871552,4
cluster,30.199810028076172,-86.31600952148438,405.8490295410156,0.12812213599681854,-1
cluster,49.13690185546875,-91.14960479736328,405.8490295410156,0.07357510179281235,-1
cluster,-28.133211135864258,-98.84529113769531,405.8490295410156,0.24102184176445007,3
cluster,-26.66145896911621,-105.73699951171875,405.8490295410156,0.05835265666246414,-1
cluster,-26.66145896911621,-94.86141204833984,405.8490295410156,0.1471502035856247,-1
cluster,-24.568450927734375,-93.65299987792969,405.8490295410156,0.09640873968601227,-1
cluster,-23.52194595336914,-96.67401123046875,405.8490295410156,0.10909410566091537,-1
cluster,-7.724369525909424,-99.69500732421875,405.8490295410156,0.079917773604393,-1
cluster,17.591751098632812,-98.48660278320312,405.8490295410156,0.12685361504554749,-1
cluster,22.82427406311035,-97.88240051269531,405.8490295410156,0.049472909420728683,-1
cluster,22.82427406311035,-95.46560668945312,405.8490295410156,0.04693583399057388,-1
cluster,28.056798934936523,-97.27820587158203,405.8490295410156,0.08118631690740585,-1
cluster,29.103303909301758,-99.09081268310547,405.8490295410156,0.20042869448661804,-1
cluster,1.7767096757888794,-78.46297454833984,411.2990417480469,0.12473390996456146,-1
cluster,23.870779037475586,-80.1874008178711,411.2990417480469,0.652018129825592,-1
cluster,-4.534854412078857,-86.92020416259766,411.2990417480469,0.29293566942214966,-1
cluster,94.38663482666016,-22.441993713378906,411.2989807128906,0.053278520703315735,-1
cluster,71.26350402832031,-66.29080200195312,411.2989807128906,0.05454705283045769,-1
cluster,-31.371458053588867,-90.21485137939453,411.2989807128906,0.512488603591919,3
cluster,-29.850975036621094,-80.87820434570312,411.2989807128906,0.1547614187002182,-1
cluster,-15.099905014038086,-85.71180725097656,411.2989807128906,0.22326236963272095,-1
cluster,25.97186851501465,-92.80900573730469,411.2989807128906,2.2009100914001465,4
cluster,-30.84747886657715,-96.0698013305664,411.2989807128906,0.13065922260284424,-1
cluster,-25.614953994750977,-105.13279724121094,411.2989807128906,0.06596387177705765,-1
cluster,-21.469623565673828,-94.53629302978516,411.2989807128906,8.613360404968262,3
cluster,43.854373931884766,-103.92440795898438,411.2989807128906,0.053278520703315735,-1
cluster,-23.52194595336914,-77.16639709472656,416.7490234375,1.0677977800369263,-1
cluster,7.026699542999268,-74.14540100097656,416.7490234375,0.46302738785743713,-1
cluster,95.48311614990234,-23.13280487060547,416.7489929199219,0.05581559240818024,-1
cluster,74.08378601074219,-66.68018341064453,416.7489929199219,0.18647481501102448,2
cluster,-11.801880836486816,-88.33839416503906,416.7489929199219,0.598749041557312,3
cluster,28.799989700317383,-92.32882690429688,416.7489929199219,3.1726088523864746,4
cluster,40.664859771728516,-88.73279571533203,416.7489929199219,0.12051092088222504,-1
cluster,-35.13349914550781,-98.48660278320312,416.7489929199219,0.25117015838623047,-1
cluster,-26.66145896911621,-105.73699951171875,416.7489929199219,0.07611216604709625,-1
cluster,-21.75884437561035,-97.6588134765625,416.7489929199219,3.8335161209106445,3
cluster,-6.526474475860596,-103.66219329833984,416.7489929199219,0.32981938123703003,-1
cluster,18.48668670654297,-105.91203308105469,416.7489929199219,0.2219938337802887,4
cluster,41.76136016845703,-96.67401123046875,416.7489929199219,0.20042869448661804,-1
cluster,30.149810791015625,-74.14540100097656,422.1990051269531,0.13229352235794067,-1
cluster,97.57612609863281,-23.13280487060547,422.1990051269531,0.3145969808101654,-1
cluster,72.31001281738281,-68.68223571777344,422.1990051269531,0.5365908145904541,2
cluster,-29.850975036621094,-86.92020416259766,422.1990051269531,0.039324622601270676,-1
cluster,-18.419479370117188,-88.14063262939453,422.1990051269531,1.1391453742980957,3
cluster,16.4952449798584,-92.96219635009766,422.1990051269531,0.09260313212871552,-1
cluster,29.10019302368164,-90.53536224365234,422.1990051269531,3.757404327392578,4
cluster,-31.893983840942383,-102.71600341796875,422.1990051269531,0.41227424144744873,-1
cluster,-20.959516525268555,-99.99488067626953,422.1990051269531,2.8117103576660156,3
cluster,-19.335926055908203,-106.3412094116211,422.1990051269531,0.062158264219760895,-1
cluster,-9.65835952758789,-96.3452377319336,422.1990051269531,0.19662310183048248,3
cluster,19.617511749267578,-100.25907897949219,422.1990051269531,0.43003374338150024,4
cluster,34.45240020751953,-97.30690002441406,422.1990051269531,0.16364115476608276,4
cluster,51.2799186706543,-97.27819061279297,422.1990051269531,0.09894581884145737,-1
cluster,29.153305053710938,-115.38619232177734,422.1990051269531,0.20042870938777924,-1
cluster,20.731266021728516,-79.58320617675781,427.6490173339844,0.14556127786636353,-1
cluster,30.149810791015625,-78.97900390625,427.6490173339844,0.16088351607322693,-1
cluster,98.62262725830078,-23.73700523376465,427.6490173339844,0.05999309569597244,-1
cluster,73.54104614257812,-69.31180572509766,427.6490173339844,0.21426105499267578,2
cluster,-45.6485481262207,-92.35800170898438,427.6490173339844,0.10455939173698425,-1
cluster,-31.44431495666504,-87.20869445800781,427.6490173339844,0.15598204731941223,3
cluster,-15.099905014038086,-95.37899780273438,427.6490173339844,0.12341437488794327,-1
cluster,-5.5130438804626465,-92.3580093383789,427.6490173339844,0.31025001406669617,-1
cluster,23.820777893066406,-85.10759735107422,427.6490173339844,0.299965500831604,-1
cluster,28.902009963989258,-93.52599334716797,427.6490173339844,2.284022808074951,4
cluster,32.763832092285156,-87.53992462158203,427.6490173339844,0.21426106989383698,4
cluster,-23.071033477783203,-99.8231201171875,427.6490173339844,1.7483701705932617,3
cluster,25.14993667602539,-99.6710205078125,427.6490173339844,0.36510083079338074,4
cluster,31.716041564941406,-100.59927368164062,427.6490173339844,2.879668712615967,4
cluster,39.36558151245117,-98.68907165527344,427.6490173339844,1.268425464630127,4
cluster,48.0403938293457,-96.67401123046875,427.6490173339844,0.08399032801389694,-1
cluster,59.65195846557617,-96.0698013305664,427.6490173339844,0.1628383994102478,-1
cluster,32.292816162109375,-113.07400512695312,427.6490173339844,0.28796687722206116,-1
cluster,28.056798934936523,-126.45301818847656,427.6490173339844,1.0438799858093262,-1
cluster,100.71565246582031,-23.73700523376465,436.1990051269531,0.11446098238229752,2
cluster,38.621849060058594,-80.1874008178711,436.1990051269531,1.2957847118377686,4
cluster,76.0626220703125,-68.8541030883789,436.1990051269531,0.2332412302494049,2
cluster,-22.98295783996582,-85.42948913574219,436.1990051269531,0.3023497462272644,3
cluster,39.61835479736328,-85.71180725097656,436.1990051269531,1.2893056869506836,4
cluster,73.3065185546875,-88.12860107421875,436.1990051269531,0.23540088534355164,2
cluster,-29.22259521484375,-100.09261322021484,436.1990051269531,0.26779550313949585,3
cluster,-24.37665367126465,-96.2028579711914,436.1990051269531,3.564487934112549,3
cluster,15.398738861083984,-103.32019805908203,436.1990051269531,0.10582241415977478,4
cluster,26.575529098510742,-101.73049926757812,436.1990051269531,0.7277990579605103,4
cluster,102.80865478515625,-23.73700523376465,444.7489929199219,0.11662061512470245,2
cluster,76.49603271484375,-71.72860717773438,444.7489929199219,0.0820663645863533,2
cluster,-24.518449783325195,-83.89920043945312,444.7489929199219,0.0885452851653099,3
cluster,20.681264877319336,-90.54539489746094,444.7489929199219,0.45784392952919006,4
cluster,-36.18000030517578,-103.92440795898438,444.7489929199219,0.16845200955867767,3
cluster,-31.188873291015625,-97.44953918457031,444.7489929199219,0.4405668079853058,3
cluster,-25.185930252075195,-100.09254455566406,444.7489929199219,2.760021209716797,3
cluster,22.531492233276367,-105.30184173583984,444.7489929199219,0.3585004210472107,4
cluster,31.19631576538086,-102.71600341796875,444.7489929199219,0.16845200955867767,4
cluster,105.10347747802734,-24.663312911987305,453.2989807128906,0.8228232860565186,2
cluster,93.39010620117188,-58.349605560302734,453.2989807128906,0.0820663645863533,-1
cluster,-26.66145896911621,-81.39579772949219,453.2989807128906,0.0950242131948471,3
cluster,15.398738861083984,-77.7706069946289,453.2989807128906,0.3390636444091797,-1
cluster,78.58904266357422,-72.93700408935547,453.2989807128906,0.08422600477933884,2
cluster,-39.31951904296875,-106.94540405273438,453.2989807128906,0.32394617795944214,3
cluster,-36.81031799316406,-101.15962219238281,453.2989807128906,0.6392537951469421,3
cluster,-25.3410587310791,-104.13658905029297,453.2989807128906,0.3217865228652954,3
cluster,19.90828514099121,-104.88839721679688,453.2989807128906,0.6673290729522705,4
cluster,34.435829162597656,-104.52860260009766,453.2989807128906,0.26131656765937805,4
cluster,106.99467468261719,-24.945404052734375,461.8490295410156,0.11230134218931198,2
cluster,-27.707963943481445,-80.7916030883789,461.8490295410156,0.2332412302494049,3
cluster,79.63554382324219,-74.74959564208984,461.8490295410156,0.6651694774627686,2
cluster,-34.03699493408203,-86.92020416259766,461.8490295410156,0.22244304418563843,3
cluster,-26.01686668395996,-107.65025329589844,461.8490295410156,2.6909127235412598,3
cluster,19.68475914001465,-103.32019805908203,461.8490295410156,0.2073255330324173,4
cluster,-63.367088317871094,-101.90253448486328,461.6495056152344,0.05292128399014473,-1
cluster,112.27719116210938,-13.37900161743164,470.3990173339844,0.11662061512470245,2
cluster,108.04117584228516,-25.549604415893555,470.3990173339844,0.0950242131948471,2
cluster,81.72855377197266,-75.95800018310547,470.3990173339844,0.11230134218931198,2
cluster,-28.80447006225586,-82.69080352783203,470.3990173339844,0.6608501672744751,3
cluster,24.86728286743164,-89.33700561523438,470.3990173339844,0.0755874365568161,4
cluster,-24.23389434814453,-108.67909240722656,470.3990173339844,7.626772403717041,3
cluster,19.68475914001465,-103.32019805908203,470.3990173339844,0.9955945014953613,4
cluster,-16.49812126159668,-115.82591247558594,470.3990173339844,2.3334920406341553,3
cluster,110.23419189453125,-25.549604415893555,478.9490051269531,0.13333594799041748,2
cluster,82.77505493164062,-77.7706069946289,478.9490051269531,0.40861010551452637,2
cluster,-11.960389137268066,-87.52440643310547,478.9490051269531,0.1053784042596817,-1
cluster,-23.97406578063965,-110.81407928466797,478.9490051269531,5.385051727294922,3
cluster,-20.382429122924805,-102.11180877685547,478.9490051269531,0.06881855428218842,3
cluster,-5.065518379211426,-100.0217056274414,487.4989929199219,1.1291157007217407,-1
cluster,-5.721227645874023,-104.79240417480469,487.29949951171875,0.3091789782047272,-1
cluster,-25.39480209350586,-112.74501037597656,487.29949951171875,3.95515775680542,3
cluster,83.74836730957031,-78.43893432617188,487.29949951171875,0.08166991919279099,2
cluster,113.01155090332031,-26.350618362426758,487.29949951171875,0.15167270600795746,2
cluster,-23.966421127319336,-112.98433685302734,495.8494873046875,0.8170866370201111,3
cluster,85.64276123046875,-80.2132339477539,495.8494873046875,0.14007198810577393,2
cluster,114.27542114257812,-26.645313262939453,495.8494873046875,0.0875449925661087,2
cluster,-28.636301040649414,-114.50810241699219,504.3995056152344,0.2217806577682495,3
cluster,87.58219146728516,-82.02970886230469,504.3995056152344,0.2159443199634552,2
cluster,116.86326599121094,-27.24871253967285,504.3995056152344,0.18676264584064484,2
cluster,50.067909240722656,-165.0518798828125,504.3995056152344,0.23345330357551575,-1
cluster,-25.252708435058594,-120.09228515625,512.949462890625,0.3735252916812897,3
cluster,89.56788635253906,-83.88951110839844,512.949462890625,0.09338132292032242,2
cluster,119.07470703125,-27.76434898376465,512.949462890625,0.7412142753601074,2
cluster,-12.301592826843262,-124.9000015258789,512.949462890625,0.11089032143354416,3
